Barcode,Plate ID,Well Name,column,row,MEASUREMENT SET ID,Total Nuclei (CountNuclei),labware barcode,Well,chemical_name,Annotation,Conc LOG[M],SMILES,Metadata_library
E21L458-3,609,F08,8,6,619,1267,4T640458,F08,L-Cysteinesulfinic Acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F09,9,6,619,1439,4T640458,F09,8-Bromo-cAMP sodium,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F10,10,6,619,1293,4T640458,F10,(+)-Chlorpheniramine maleate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F11,11,6,619,1333,4T640458,F11,Sorbinil,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F12,12,6,619,1338,4T640458,F12,Ceftriaxone sodium,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F13,13,6,619,1318,4T640458,F13,(?)-Bay K 8644,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F14,14,6,619,1334,4T640458,F14,Cefmetazole sodium,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F15,15,6,619,1254,4T640458,F15,(rac)-Butaclamol hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F16,16,6,619,1420,4T640458,F16,DL-Cycloserine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F17,17,6,619,1262,4T640458,F17,Carmustine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F18,18,6,619,1335,4T640458,F18,Clonidine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F19,19,6,619,1275,4T640458,F19,ISRIB,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F20,20,6,619,1013,4T640458,F20,Caffeic acid phenethyl ester,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F21,21,6,619,1035,4T640458,F21,BTO-1,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F22,22,6,619,1179,4T640458,F22,Lumefantrine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,F23,23,6,619,1481,4T640458,F23,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,F24,24,6,619,1326,4T640458,F24,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,G01,1,7,619,1107,4T640458,G01,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,G02,2,7,619,1284,4T640458,G02,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,G03,3,7,619,1364,4T640458,G03,5-Aminovaleric acid hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G04,4,7,619,1405,4T640458,G04,Amiloride hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G05,5,7,619,1327,4T640458,G05,4-Aminopyridine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G06,6,7,619,1537,4T640458,G06,Amitriptyline hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G07,7,7,619,1383,4T640458,G07,p-Aminoclonidine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G08,8,7,619,1268,4T640458,G08,BW 284c51,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G09,9,7,619,1335,4T640458,G09,Aminopterin,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G10,10,7,619,1171,4T640458,G10,Fulvestrant,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G11,11,7,619,578,4T640458,G11,5-azacytidine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G12,12,7,619,1328,4T640458,G12,Aniracetam,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G13,13,7,619,1324,4T640458,G13,"9-Amino-1,2,3,4-tetrahydroacridine hydrochloride",sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G14,14,7,619,1223,4T640458,G14,Amoxapine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G15,15,7,619,1283,4T640458,G15,Acyclovir,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G16,16,7,619,1323,4T640458,G16,1-Amino-1-cyclohexanecarboxylic acid hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G17,17,7,619,1260,4T640458,G17,Acetylsalicylic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G18,18,7,619,1268,4T640458,G18,N6-2-(4-Aminophenyl)ethyladenosine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G19,19,7,619,1233,4T640458,G19,Acetazolamide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G20,20,7,619,1443,4T640458,G20,AIDA,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G21,21,7,619,1359,4T640458,G21,Indinavir sulfate salt hydrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G22,22,7,619,1401,4T640458,G22,p-Benzoquinone,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,G23,23,7,619,1329,4T640458,G23,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,G24,24,7,619,1314,4T640458,G24,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,H01,1,8,619,1060,4T640458,H01,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,H02,2,8,619,1501,4T640458,H02,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,H03,3,8,619,1357,4T640458,H03,N-Bromoacetamide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H04,4,8,619,1342,4T640458,H04,Cortisone 21-acetate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H05,5,8,619,1353,4T640458,H05,Benazoline oxalate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H06,6,8,619,1110,4T640458,H06,Calmidazolium chloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H07,7,8,619,1323,4T640458,H07,Betaxolol hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H08,8,8,619,1303,4T640458,H08,9-cyclopentyladenine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H09,9,8,619,1328,4T640458,H09,Benztropine mesylate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H10,10,8,619,1297,4T640458,H10,Cefazolin sodium,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H11,11,8,619,160,4T640458,H11,Gemcitabine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H12,12,8,619,1165,4T640458,H12,L-798106,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H13,13,8,619,1319,4T640458,H13,Bromoacetylcholine bromide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H14,14,8,619,1354,4T640458,H14,Clozapine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H15,15,8,619,1409,4T640458,H15,BRL 37344 sodium,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H16,16,8,619,1293,4T640458,H16,McN-A-343,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H17,17,8,619,1286,4T640458,H17,PK 11195,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H18,18,8,619,1258,4T640458,H18,Cefotaxime sodium,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H19,19,8,619,1338,4T640458,H19,L-Cycloserine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H20,20,8,619,1331,4T640458,H20,Imipenem monohydrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H21,21,8,619,1222,4T640458,H21,CB 1954,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H22,22,8,619,1366,4T640458,H22,Pyrocatechol,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,H23,23,8,619,1456,4T640458,H23,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,H24,24,8,619,1397,4T640458,H24,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,I01,1,9,619,1124,4T640458,I01,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,I02,2,9,619,1324,4T640458,I02,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,I03,3,9,619,1293,4T640458,I03,(?)-Nipecotic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I04,4,9,619,1243,4T640458,I04,(?)-Atenolol,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I05,5,9,619,1267,4T640458,I05,Atropine sulfate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I06,6,9,619,676,4T640458,I06,Amiodarone hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I07,7,9,619,1272,4T640458,I07,Salirasib,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I08,8,9,619,1224,4T640458,I08,Adenosine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I09,9,9,619,1308,4T640458,I09,N-Acetyl-5-hydroxytryptamine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I10,10,9,619,1284,4T640458,I10,(?)-p-Aminoglutethimide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I11,11,9,619,1103,4T640458,I11,5-(N-Ethyl-N-isopropyl)amiloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I12,12,9,619,1120,4T640458,I12,HEMADO,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I13,13,9,619,1301,4T640458,I13,10058-F4,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I14,14,9,619,1192,4T640458,I14,Aminobenztropine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I15,15,9,619,1196,4T640458,I15,Rivastigmine tartrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I16,16,9,619,1216,4T640458,I16,Alaproclate hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I17,17,9,619,1187,4T640458,I17,Aconitine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I18,18,9,619,1167,4T640458,I18,Opipramol dihydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I19,19,9,619,1205,4T640458,I19,Arecoline hydrobromide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I20,20,9,619,1099,4T640458,I20,A-77636 hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I21,21,9,619,1194,4T640458,I21,Aminoguanidine hemisulfate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I22,22,9,619,1290,4T640458,I22,Pyr6,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,I23,23,9,619,1388,4T640458,I23,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,I24,24,9,619,1093,4T640458,I24,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,J01,1,10,619,1166,4T640458,J01,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,J02,2,10,619,1283,4T640458,J02,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,J03,3,10,619,1230,4T640458,J03,(?)-Brompheniramine maleate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J04,4,10,619,1170,4T640458,J04,Cephalosporin C zinc salt,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J05,5,10,619,1089,4T640458,J05,BWB70C,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J06,6,10,619,1274,4T640458,J06,GR 113808,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J07,7,10,619,1312,4T640458,J07,Benzamidine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J08,8,10,619,1232,4T640458,J08,Cephalothin sodium,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J09,9,10,619,1218,4T640458,J09,Ro 20-1724,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J10,10,10,619,1331,4T640458,J10,Clemizole hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J11,11,10,619,1111,4T640458,J11,HI-TOPK-032,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J12,12,10,619,1323,4T640458,J12,(-)-Cotinine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J13,13,10,619,1224,4T640458,J13,MK6-83,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J14,14,10,619,1236,4T640458,J14,(?)-p-Chlorophenylalanine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J15,15,10,619,1262,4T640458,J15,BRL 54443 maleate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J16,16,10,619,1196,4T640458,J16,Canrenone,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J17,17,10,619,1298,4T640458,J17,Caffeic Acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J18,18,10,619,1232,4T640458,J18,Cilostamide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J19,19,10,619,1064,4T640458,J19,ML-9,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J20,20,10,619,1176,4T640458,J20,Cephradine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J21,21,10,619,1245,4T640458,J21,S-(+)-PD 123177 trifluoroacetate salt hydrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J22,22,10,619,1360,4T640458,J22,ML277,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,J23,23,10,619,1427,4T640458,J23,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,J24,24,10,619,1282,4T640458,J24,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,K01,1,11,619,1006,4T640458,K01,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,K02,2,11,619,1250,4T640458,K02,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,K03,3,11,619,1297,4T640458,K03,Azelaic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K04,4,11,619,1374,4T640458,K04,IN-1130,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K05,5,11,619,1292,4T640458,K05,Atropine methyl nitrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K06,6,11,619,1255,4T640458,K06,4-(2-Aminoethyl)benzenesulfonyl fluoride hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K07,7,11,619,1311,4T640458,K07,(?)-Norepinephrine (+)bitartrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K08,8,11,619,1291,4T640458,K08,L-Aspartic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K09,9,11,619,1220,4T640458,K09,Aurintricarboxylic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K10,10,11,619,705,4T640458,K10,TIC10 angular,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K11,11,11,619,1311,4T640458,K11,3-Aminopropionitrile fumarate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K12,12,11,619,1253,4T640458,K12,8-(p-Sulfophenyl)theophylline,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K13,13,11,619,1271,4T640458,K13,1-Aminobenzotriazole,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K14,14,11,619,1291,4T640458,K14,Arecaidine propargyl ester hydrobromide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K15,15,11,619,1265,4T640458,K15,Sandoz 58-035,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K16,16,11,619,1099,4T640458,K16,Clemizole hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K17,17,11,619,1221,4T640458,K17,Acetylthiocholine chloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K18,18,11,619,1231,4T640458,K18,gamma-Acetylinic GABA,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K19,19,11,619,1098,4T640458,K19,SirReal2,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K20,20,11,619,1292,4T640458,K20,ATPA,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K21,21,11,619,1285,4T640458,K21,Agmatine sulfate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K22,22,11,619,1235,4T640458,K22,TBBz,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,K23,23,11,619,1318,4T640458,K23,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,K24,24,11,619,1123,4T640458,K24,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,L01,1,12,619,1236,4T640458,L01,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,L02,2,12,619,1324,4T640458,L02,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,L03,3,12,619,1188,4T640458,L03,Benzamil hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L04,4,12,619,1336,4T640458,L04,Nestorone,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L05,5,12,619,1115,4T640458,L05,"5-Bromo-2""-deoxyuridine",sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L06,6,12,619,1332,4T640458,L06,Carbamazepine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L07,7,12,619,1383,4T640458,L07,Betamethasone,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L08,8,12,619,1136,4T640458,L08,Cimetidine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L09,9,12,619,1186,4T640458,L09,Bestatin hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L10,10,12,619,1051,4T640458,L10,2-Chloroadenosine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L11,11,12,619,522,4T640458,L11,PD153035 hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L12,12,12,619,1168,4T640458,L12,DMH4,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L13,13,12,619,1248,4T640458,L13,R(+)-6-Bromo-APB hydrobromide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L14,14,12,619,1254,4T640458,L14,Chloroquine diphosphate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L15,15,12,619,1353,4T640458,L15,Biperiden hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L16,16,12,619,1293,4T640458,L16,Cystamine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L17,17,12,619,1189,4T640458,L17,Cilostazol,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L18,18,12,619,1272,4T640458,L18,Chelidamic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L19,19,12,619,1161,4T640458,L19,(+)-Catechin Hydrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L20,20,12,619,1022,4T640458,L20,Artemether,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L21,21,12,619,1390,4T640458,L21,Corticosterone,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L22,22,12,619,1236,4T640458,L22,Argatroban monohydrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,L23,23,12,619,1373,4T640458,L23,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,L24,24,12,619,1227,4T640458,L24,DMSO,neg,-7,N/A,LOPAC
E21L458-3,609,M01,1,13,619,369,4T640458,M01,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,M02,2,13,619,400,4T640458,M02,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,M03,3,13,619,1228,4T640458,M03,Tryptamine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M04,4,13,619,1235,4T640458,M04,L-allylglycine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M05,5,13,619,1330,4T640458,M05,Arcaine sulfate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M06,6,13,619,494,4T640458,M06,Ancitabine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M07,7,13,619,1193,4T640458,M07,"4-Amino-1,8-naphthalimide",sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M08,8,13,619,1212,4T640458,M08,Amlexanox,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M09,9,13,619,1151,4T640458,M09,(?)-2-Amino-4-phosphonobutyric acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M10,10,13,619,791,4T640458,M10,Lercanidipine hydrochloride hemihydrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M11,11,13,619,1274,4T640458,M11,Apigenin,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M12,12,13,619,1149,4T640458,M12,"1,3-Dipropyl-8-p-sulfophenylxanthine",sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M13,13,13,619,1122,4T640458,M13,UNC0379 trifluoroacetate salt,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M14,14,13,619,1212,4T640458,M14,Efavirenz,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M15,15,13,619,1149,4T640458,M15,(?)-2-Amino-3-phosphonopropionic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M16,16,13,619,1151,4T640458,M16,SB 200646 hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M17,17,13,619,1108,4T640458,M17,TNP,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M18,18,13,619,1166,4T640458,M18,AB-MECA,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M19,19,13,619,1035,4T640458,M19,Arbidol hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M20,20,13,619,1211,4T640458,M20,ARL 67156 trisodium salt,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M21,21,13,619,1210,4T640458,M21,4-Aminobenzamidine dihydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M22,22,13,619,1148,4T640458,M22,BMS-195614,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,M23,23,13,619,361,4T640458,M23,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,M24,24,13,619,297,4T640458,M24,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,N01,1,14,619,251,4T640458,N01,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,N02,2,14,619,345,4T640458,N02,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,N03,3,14,619,1301,4T640458,N03,L-Buthionine-sulfoximine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N04,4,14,619,1282,4T640458,N04,Cyproterone acetate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N05,5,14,619,1309,4T640458,N05,Bepridil hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N06,6,14,619,1215,4T640458,N06,Captopril,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N07,7,14,619,1178,4T640458,N07,Buspirone hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N08,8,14,619,1088,4T640458,N08,Cyclobenzaprine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N09,9,14,619,1254,4T640458,N09,Alfuzosin hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N10,10,14,619,1199,4T640458,N10,Bethanechol chloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N11,11,14,619,1194,4T640458,N11,Benoxathian hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N12,12,14,619,1272,4T640458,N12,Cinepazide maleate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N13,13,14,619,1400,4T640458,N13,BTCP hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N14,14,14,619,1238,4T640458,N14,Clofibrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N15,15,14,619,895,4T640458,N15,NSC 617145,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N16,16,14,619,1069,4T640458,N16,Clomipramine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N17,17,14,619,1173,4T640458,N17,Caffeine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N18,18,14,619,1062,4T640458,N18,N6-Cyclopentyladenosine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N19,19,14,619,1215,4T640458,N19,Chlorpropamide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N20,20,14,619,1190,4T640458,N20,Cinoxacin,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N21,21,14,619,1201,4T640458,N21,Carboplatin,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N22,22,14,619,112,4T640458,N22,Colchicine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,N23,23,14,619,383,4T640458,N23,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,N24,24,14,619,333,4T640458,N24,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,O01,1,15,619,334,4T640458,O01,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,O02,2,15,619,284,4T640458,O02,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,O03,3,15,619,1265,4T640458,O03,5-Fluoroindole-2-carboxylic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O04,4,15,619,1334,4T640458,O04,ABT-418 hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O05,5,15,619,1267,4T640458,O05,1-Aminocyclopropanecarboxylic acid hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O06,6,15,619,1234,4T640458,O06,Alprenolol hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O07,7,15,619,1055,4T640458,O07,Reserpine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O08,8,15,619,1070,4T640458,O08,WZ4003,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O09,9,15,619,1227,4T640458,O09,MCC-555,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O10,10,15,619,220,4T640458,O10,Amsacrine hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O11,11,15,619,1138,4T640458,O11,(+)-Butaclamol hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O12,12,15,619,626,4T640458,O12,Enclomiphene hydrochloride,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O13,13,15,619,1236,4T640458,O13,Apomorphine hydrochloride hemihydrate,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O14,14,15,619,1189,4T640458,O14,S(-)-Atenolol,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O15,15,15,619,1258,4T640458,O15,L-Arginine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O16,16,15,619,1171,4T640458,O16,AS-252424,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O17,17,15,619,1214,4T640458,O17,2-(2-Aminoethyl)isothiourea dihydrobromide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O18,18,15,619,1156,4T640458,O18,Alloxazine,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O19,19,15,619,1211,4T640458,O19,Kyotorphin acetate salt,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O20,20,15,619,1255,4T640458,O20,Beclomethasone,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O21,21,15,619,244,4T640458,O21,3-Aminopropylphosphonic acid,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O22,22,15,619,292,4T640458,O22,Benzamide,sample,-5.522878745,N/A,LOPAC
E21L458-3,609,O23,23,15,619,364,4T640458,O23,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,O24,24,15,619,372,4T640458,O24,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,P01,1,16,619,262,4T640458,P01,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,P02,2,16,619,370,4T640458,P02,PAC,pos,-6,N/A,LOPAC
E21L458-3,609,P03,3,16,619,1172,4T640458,P03,"DL-Buthionine-[S,R]-sulfoximine",sample,-5.522878745,N/A,LOPAC
E21L458-3,609,P04,4,16,619,1258,4T640458,P04,DL-p-Chlorophenylalanine methyl ester hydrochloride,sample,-5.522878745,N/A,LOPAC
